POINT ID,EASTING,NORTHING,ELEVATION,DESCRIPTION
29794,445224.4531,1679173.462,298.8616,GP
29795,445229.4531,1679173.462,298.0669,GP
29796,445234.4531,1679173.462,297.0362,GP
29797,445239.4531,1679173.462,295.8388,GP
29798,445244.4531,1679173.462,294.7008,GP
29799,445249.4531,1679173.462,293.7021,GP
29800,445254.4531,1679173.462,292.6857,GP
29801,445259.4531,1679173.462,291.5105,GP
29802,445269.4531,1679173.462,291.3909,GP
29803,445274.4531,1679173.462,291.8482,GP
29804,445279.4531,1679173.462,292.3746,GP
29805,445284.4531,1679173.462,292.8322,GP
29806,445289.4531,1679173.462,292.9741,GP
29807,445294.4531,1679173.462,293.1548,GP
29808,445299.4531,1679173.462,293.3553,GP
29809,445169.4531,1679178.462,305.7261,GP
29810,445174.4531,1679178.462,304.3622,GP
29811,445179.4531,1679178.462,303.0278,GP
29812,445184.4531,1679178.462,301.8563,GP
29813,445189.4531,1679178.462,300.8872,GP
29814,445194.4531,1679178.462,299.9671,GP
29815,445199.4531,1679178.462,299.4417,GP
29816,445204.4531,1679178.462,299.2138,GP
29817,445209.4531,1679178.462,299.1785,GP
29818,445214.4531,1679178.462,299.4061,GP
29819,445219.4531,1679178.462,299.2823,GP
29820,445224.4531,1679178.462,298.7192,GP
29821,445229.4531,1679178.462,298.2059,GP
29822,445234.4531,1679178.462,297.4065,GP
29823,445239.4531,1679178.462,296.2216,GP
29824,445244.4531,1679178.462,295.0855,GP
29825,445249.4531,1679178.462,294.0421,GP
29826,445254.4531,1679178.462,292.9973,GP
29827,445269.4531,1679178.462,289.9695,GP
29828,445274.4531,1679178.462,290.1829,GP
29829,445279.4531,1679178.462,290.7737,GP
29830,445284.4531,1679178.462,291.4236,GP
29831,445289.4531,1679178.462,291.7424,GP
29832,445294.4531,1679178.462,292.052,GP
29833,445299.4531,1679178.462,292.3383,GP
29834,445169.4531,1679183.462,305.5256,GP
29835,445174.4531,1679183.462,304.0298,GP
29836,445179.4531,1679183.462,302.8125,GP
29837,445184.4531,1679183.462,301.6766,GP
29838,445189.4531,1679183.462,300.5854,GP
29839,445194.4531,1679183.462,299.6036,GP
29840,445199.4531,1679183.462,298.9114,GP
29841,445204.4531,1679183.462,298.4674,GP
29842,445209.4531,1679183.462,298.3625,GP
29843,445214.4531,1679183.462,298.6961,GP
29844,445219.4531,1679183.462,298.9249,GP
29845,445224.4531,1679183.462,298.6471,GP
29846,445229.4531,1679183.462,297.9891,GP
29847,445234.4531,1679183.462,297.4147,GP
29848,445239.4531,1679183.462,296.5184,GP
29849,445244.4531,1679183.462,295.4443,GP
29850,445249.4531,1679183.462,294.4142,GP
29851,445254.4531,1679183.462,293.3061,GP
29852,445259.4531,1679183.462,292.1344,GP
29853,445284.4531,1679183.462,289.9029,GP
29854,445289.4531,1679183.462,290.5751,GP
29855,445294.4531,1679183.462,290.9925,GP
29856,445299.4531,1679183.462,291.3072,GP
29857,445169.4531,1679188.462,305.5046,GP
29858,445174.4531,1679188.462,304.0306,GP
29859,445179.4531,1679188.462,302.7929,GP
29860,445319.4531,1679113.462,298.2491,GP
29861,445324.4531,1679113.462,297.2786,GP
29862,445329.4531,1679113.462,296.3317,GP
29863,445334.4531,1679113.462,295.448,GP
29864,445349.4531,1679113.462,294.4798,GP
29865,445354.4531,1679113.462,295.1026,GP
29866,445359.4531,1679113.462,295.7729,GP
29867,445364.4531,1679113.462,296.3506,GP
29868,445369.4531,1679113.462,296.8049,GP
29869,445374.4531,1679113.462,297.0931,GP
29870,445379.4531,1679113.462,297.1024,GP
29871,445384.4531,1679113.462,296.5446,GP
29872,445389.4531,1679113.462,296.4761,GP
29873,445394.4531,1679113.462,294.9291,GP
29874,445399.4531,1679113.462,293.5306,GP
29875,445404.4531,1679113.462,292.3778,GP
29876,445409.4531,1679113.462,290.9831,GP
29877,445414.4531,1679113.462,289.597,GP
29878,445419.4531,1679113.462,288.3672,GP
29879,445424.4531,1679113.462,287.6534,GP
29880,445429.4531,1679113.462,286.2241,GP
29881,445304.4531,1679118.462,300.4527,GP
29882,445309.4531,1679118.462,299.3839,GP
29883,445314.4531,1679118.462,298.4161,GP
29884,445319.4531,1679118.462,297.5398,GP
29885,445324.4531,1679118.462,296.5977,GP
29886,445329.4531,1679118.462,295.6259,GP
29887,445334.4531,1679118.462,294.595,GP
29888,445349.4531,1679118.462,293.6251,GP
29889,445354.4531,1679118.462,294.3763,GP
29890,445359.4531,1679118.462,294.9552,GP
29891,445364.4531,1679118.462,295.4249,GP
29892,445369.4531,1679118.462,295.8069,GP
29893,445374.4531,1679118.462,296.1305,GP
29894,445379.4531,1679118.462,296.1696,GP
29895,445384.4531,1679118.462,295.7143,GP
29896,445389.4531,1679118.462,295.128,GP
29897,445394.4531,1679118.462,294.2534,GP
29898,445399.4531,1679118.462,293.1037,GP
29899,445404.4531,1679118.462,292.2415,GP
29900,445409.4531,1679118.462,290.8317,GP
29901,445414.4531,1679118.462,289.7218,GP
29902,445419.4531,1679118.462,288.4547,GP
29903,445424.4531,1679118.462,287.6218,GP
29904,445429.4531,1679118.462,286.3979,GP
29905,445304.4531,1679123.462,299.4647,GP
29906,445309.4531,1679123.462,298.6973,GP
29907,445314.4531,1679123.462,297.873,GP
29908,445319.4531,1679123.462,296.8732,GP
29909,445324.4531,1679123.462,295.8753,GP
29910,445329.4531,1679123.462,294.8557,GP
29911,445334.4531,1679123.462,293.818,GP
29912,445339.4531,1679123.462,292.7969,GP
29913,445349.4531,1679123.462,292.8013,GP
29914,445354.4531,1679123.462,293.7085,GP
29915,445359.4531,1679123.462,294.2646,GP
29916,445364.4531,1679123.462,294.7208,GP
29917,445369.4531,1679123.462,295.0708,GP
29918,445374.4531,1679123.462,295.3152,GP
29919,445379.4531,1679123.462,295.4372,GP
29920,445384.4531,1679123.462,295.112,GP
29921,445389.4531,1679123.462,294.6087,GP
29922,445394.4531,1679123.462,293.6319,GP
29923,445399.4531,1679123.462,292.7366,GP
29924,445404.4531,1679123.462,291.7792,GP
29925,445409.4531,1679123.462,291.3021,GP
29926,445414.4531,1679123.462,289.9465,GP
29927,445419.4531,1679123.462,288.617,GP
29928,445424.4531,1679123.462,286.977,GP
29929,445429.4531,1679123.462,285.792,GP
29930,445434.4531,1679123.462,284.9692,GP
29931,445304.4531,1679128.462,298.8618,GP
29932,445309.4531,1679128.462,298.1867,GP
29933,445314.4531,1679128.462,297.3429,GP
29934,445319.4531,1679128.462,296.2574,GP
29935,445324.4531,1679128.462,295.1486,GP
29936,445329.4531,1679128.462,294.069,GP
29937,445334.4531,1679128.462,292.9606,GP
29938,445339.4531,1679128.462,292.121,GP
29939,445349.4531,1679128.462,292.209,GP
29940,445354.4531,1679128.462,293.022,GP
29941,445359.4531,1679128.462,293.6311,GP
29942,445364.4531,1679128.462,294.1065,GP
29943,445369.4531,1679128.462,294.4509,GP
29944,445374.4531,1679128.462,294.66,GP
29945,445379.4531,1679128.462,294.8393,GP
29946,445384.4531,1679128.462,294.4754,GP
29947,445389.4531,1679128.462,294.0401,GP
29948,445394.4531,1679128.462,293.1129,GP
29949,445399.4531,1679128.462,292.1627,GP
29950,445404.4531,1679128.462,290.8816,GP
29951,445409.4531,1679128.462,290.3646,GP
29952,445414.4531,1679128.462,289.3881,GP
29953,445419.4531,1679128.462,288.207,GP
29954,445424.4531,1679128.462,286.8977,GP
29955,445429.4531,1679128.462,285.8927,GP
29956,445434.4531,1679128.462,284.908,GP
29957,445439.4531,1679128.462,284.2071,GP
29958,445304.4531,1679133.462,298.2268,GP
29959,445309.4531,1679133.462,297.4981,GP
29960,445314.4531,1679133.462,296.6342,GP
29961,445319.4531,1679133.462,295.5329,GP
29962,445324.4531,1679133.462,294.4669,GP
29963,445329.4531,1679133.462,293.4511,GP
29964,445334.4531,1679133.462,292.3901,GP
29965,445339.4531,1679133.462,291.571,GP
29966,445349.4531,1679133.462,291.6183,GP
29967,445354.4531,1679133.462,292.3712,GP
29968,445359.4531,1679133.462,293.0181,GP
29969,445364.4531,1679133.462,293.5573,GP
29970,445369.4531,1679133.462,293.9376,GP
29971,445374.4531,1679133.462,294.0836,GP
29972,445379.4531,1679133.462,293.938,GP
29973,445384.4531,1679133.462,293.5461,GP
29974,445389.4531,1679133.462,293.0855,GP
29975,445394.4531,1679133.462,292.4083,GP
29976,445399.4531,1679133.462,291.6636,GP
29977,445404.4531,1679133.462,290.5086,GP
29978,445409.4531,1679133.462,289.5484,GP
29979,445414.4531,1679133.462,288.9849,GP
29980,445254.4531,1679228.462,291.4082,GP
29981,445259.4531,1679228.462,290.5108,GP
29982,445264.4531,1679228.462,289.625,GP
29983,445269.4531,1679228.462,288.9862,GP
29984,445274.4531,1679228.462,288.3029,GP
29985,445279.4531,1679228.462,287.2764,GP
29986,445284.4531,1679228.462,286.039,GP
29987,445289.4531,1679228.462,284.8978,GP
29988,445294.4531,1679228.462,283.5076,GP
29989,445169.4531,1679233.462,303.6438,GP
29990,445174.4531,1679233.462,302.2451,GP
29991,445179.4531,1679233.462,299.9786,GP
29992,445184.4531,1679233.462,298.2534,GP
29993,445189.4531,1679233.462,297.1275,GP
29994,445194.4531,1679233.462,296.2021,GP
29995,445199.4531,1679233.462,295.2192,GP
29996,445204.4531,1679233.462,293.996,GP
29997,445209.4531,1679233.462,292.5684,GP
29998,445214.4531,1679233.462,291.8578,GP
29999,445224.4531,1679233.462,291.5066,GP
30000,445229.4531,1679233.462,291.9238,GP
30001,445234.4531,1679233.462,291.9188,GP
30002,445239.4531,1679233.462,291.935,GP
30003,445244.4531,1679233.462,291.5777,GP
30004,445249.4531,1679233.462,291.0019,GP
30005,445254.4531,1679233.462,290.2794,GP
30006,445259.4531,1679233.462,289.4269,GP
30007,445264.4531,1679233.462,288.631,GP
30008,445269.4531,1679233.462,288.0039,GP
30009,445274.4531,1679233.462,287.3181,GP
30010,445279.4531,1679233.462,286.3845,GP
30011,445284.4531,1679233.462,285.3144,GP
30012,445289.4531,1679233.462,284.2732,GP
30013,445294.4531,1679233.462,283.2029,GP
30014,445169.4531,1679238.462,303.6977,GP
30015,445174.4531,1679238.462,302.4085,GP
30016,445179.4531,1679238.462,300.4491,GP
30017,445184.4531,1679238.462,297.4588,GP
30018,445189.4531,1679238.462,296.9312,GP
30019,445194.4531,1679238.462,296.1764,GP
30020,445199.4531,1679238.462,295.2582,GP
30021,445204.4531,1679238.462,293.8536,GP
30022,445209.4531,1679238.462,292.5587,GP
30023,445214.4531,1679238.462,291.7639,GP
30024,445229.4531,1679238.462,290.7971,GP
30025,445234.4531,1679238.462,291.0338,GP
30026,445239.4531,1679238.462,290.9559,GP
30027,445244.4531,1679238.462,290.2941,GP
30028,445249.4531,1679238.462,289.6096,GP
30029,445254.4531,1679238.462,288.993,GP
30030,445259.4531,1679238.462,288.226,GP
30031,445264.4531,1679238.462,287.6469,GP
30032,445269.4531,1679238.462,287.1321,GP
30033,445274.4531,1679238.462,286.36,GP
30034,445279.4531,1679238.462,285.4624,GP
30035,445284.4531,1679238.462,284.499,GP
30036,445289.4531,1679238.462,283.5231,GP
30037,445294.4531,1679238.462,282.5707,GP
30038,445299.4531,1679238.462,281.7405,GP
30039,445169.4531,1679243.462,303.655,GP
30040,445174.4531,1679243.462,302.3412,GP
30041,445179.4531,1679243.462,300.7426,GP
30042,445184.4531,1679243.462,299.2007,GP
30043,445189.4531,1679243.462,297.7892,GP
30044,445194.4531,1679243.462,296.4212,GP
30045,445199.4531,1679243.462,295.0284,GP
30046,445204.4531,1679243.462,293.5849,GP
30047,445209.4531,1679243.462,292.1995,GP
30048,445214.4531,1679243.462,291.3103,GP
30049,445219.4531,1679243.462,290.4859,GP
30050,445229.4531,1679243.462,289.6157,GP
30051,445234.4531,1679243.462,289.8002,GP
30052,445244.4531,1679243.462,288.8497,GP
30053,445249.4531,1679243.462,288.1549,GP
30054,445254.4531,1679243.462,287.4058,GP
30055,445259.4531,1679243.462,286.7618,GP
30056,445274.4531,1679243.462,285.4457,GP
30057,445279.4531,1679243.462,284.5444,GP
30058,445284.4531,1679243.462,283.6562,GP
30059,445289.4531,1679243.462,282.7718,GP
30060,445294.4531,1679243.462,282.0106,GP
30061,445299.4531,1679243.462,281.752,GP
30062,445169.4531,1679248.462,303.2734,GP
30063,445174.4531,1679248.462,301.8303,GP
30064,445179.4531,1679248.462,300.3478,GP
30065,445184.4531,1679248.462,298.8481,GP
30066,445189.4531,1679248.462,297.4565,GP
30067,445194.4531,1679248.462,296.0699,GP
30068,445199.4531,1679248.462,294.6183,GP
30069,445204.4531,1679248.462,293.2113,GP
30070,445209.4531,1679248.462,291.8349,GP
30071,445214.4531,1679248.462,290.9739,GP
30072,445219.4531,1679248.462,290.2977,GP
30073,445169.4531,1679253.462,302.645,GP
30074,445174.4531,1679253.462,301.1733,GP
30075,445179.4531,1679253.462,299.5206,GP
30076,445184.4531,1679253.462,298.0386,GP
30077,445189.4531,1679253.462,296.701,GP
30078,445194.4531,1679253.462,295.4727,GP
30079,445199.4531,1679253.462,294.2078,GP
30080,445204.4531,1679253.462,292.8311,GP
30081,445209.4531,1679253.462,291.4195,GP
30082,445214.4531,1679253.462,290.6179,GP
30083,445219.4531,1679253.462,289.9777,GP
30084,445224.4531,1679253.462,288.7019,GP
30085,445264.4531,1679253.462,286.0969,GP
30086,445269.4531,1679253.462,285.2725,GP
30087,445169.4531,1679258.462,301.6854,GP
30088,445174.4531,1679258.462,299.9967,GP
30089,445179.4531,1679258.462,298.4547,GP
30090,445184.4531,1679258.462,297.0969,GP
30091,445189.4531,1679258.462,295.8313,GP
30092,445194.4531,1679258.462,294.6207,GP
30093,445199.4531,1679258.462,293.5662,GP
30094,445204.4531,1679258.462,292.613,GP
30095,445209.4531,1679258.462,291.7026,GP
30096,445214.4531,1679258.462,290.8782,GP
30097,445219.4531,1679258.462,290.385,GP
30098,445224.4531,1679258.462,290.2914,GP
30099,445229.4531,1679258.462,289.9787,GP
30100,445234.4531,1679258.462,289.9389,GP
30101,445239.4531,1679258.462,289.7773,GP
30102,445244.4531,1679258.462,289.432,GP
30103,445249.4531,1679258.462,289.112,GP
30104,445254.4531,1679258.462,288.7464,GP
30105,445259.4531,1679258.462,288.2703,GP
30106,445264.4531,1679258.462,287.589,GP
30107,445269.4531,1679258.462,286.8402,GP
30108,445274.4531,1679258.462,286.1638,GP
30109,445279.4531,1679258.462,285.5802,GP
30110,445284.4531,1679258.462,285.0676,GP
30111,445289.4531,1679258.462,284.6281,GP
30112,445294.4531,1679258.462,284.286,GP
30113,445299.4531,1679258.462,283.6774,GP
30114,445169.4531,1679263.462,300.8857,GP
30115,445174.4531,1679263.462,298.6687,GP
30116,445179.4531,1679263.462,297.2424,GP
30117,445184.4531,1679263.462,296.2632,GP
30118,445189.4531,1679263.462,295.1411,GP
30119,445194.4531,1679263.462,293.7486,GP
30120,445199.4531,1679263.462,293.329,GP
30121,445204.4531,1679263.462,292.8532,GP
30122,445209.4531,1679263.462,292.0816,GP
30123,445214.4531,1679263.462,291.2266,GP
30124,445219.4531,1679263.462,291.1588,GP
30125,445224.4531,1679263.462,291.1145,GP
30126,445229.4531,1679263.462,291.0372,GP
30127,445234.4531,1679263.462,291.0332,GP
30128,445239.4531,1679263.462,290.9077,GP
30129,445244.4531,1679263.462,290.5906,GP
30130,445249.4531,1679263.462,290.1947,GP
30131,445254.4531,1679263.462,289.7811,GP
30132,445259.4531,1679263.462,289.4074,GP
30133,445264.4531,1679263.462,288.8631,GP
30134,445269.4531,1679263.462,288.1709,GP
30135,445274.4531,1679263.462,287.5243,GP
30136,445279.4531,1679263.462,286.9225,GP
30137,445284.4531,1679263.462,286.3727,GP
30138,445289.4531,1679263.462,285.8915,GP
30139,445294.4531,1679263.462,285.6048,GP
30140,445299.4531,1679263.462,284.788,GP
30141,445169.4531,1679268.462,301.3211,GP
30142,445174.4531,1679268.462,299.1817,GP
30143,445179.4531,1679268.462,297.9379,GP
30144,445184.4531,1679268.462,296.6656,GP
30145,445189.4531,1679268.462,295.5241,GP
30146,445194.4531,1679268.462,294.4691,GP
30147,445199.4531,1679268.462,293.9428,GP
30148,445204.4531,1679268.462,293.283,GP
30149,445209.4531,1679268.462,292.4988,GP
30150,445214.4531,1679268.462,291.9301,GP
30151,445219.4531,1679268.462,291.7889,GP
30152,445224.4531,1679268.462,291.7881,GP
30153,445229.4531,1679268.462,291.6755,GP
30154,445234.4531,1679268.462,291.4018,GP
30155,445239.4531,1679268.462,291.5742,GP
30156,445244.4531,1679268.462,291.3702,GP
30157,445249.4531,1679268.462,290.9611,GP
30158,445254.4531,1679268.462,290.6558,GP
30159,445259.4531,1679268.462,290.3895,GP
30160,445264.4531,1679268.462,289.8342,GP
30161,445269.4531,1679268.462,289.316,GP
30162,445274.4531,1679268.462,288.7759,GP
30163,445279.4531,1679268.462,288.2077,GP
30164,445284.4531,1679268.462,287.6055,GP
30165,445289.4531,1679268.462,287.0652,GP
30166,445294.4531,1679268.462,286.4522,GP
30167,445299.4531,1679268.462,285.785,GP
30168,445169.4531,1679273.462,302.2561,GP
30169,445174.4531,1679273.462,300.2825,GP
30170,445179.4531,1679273.462,298.9428,GP
30171,445184.4531,1679273.462,297.661,GP
30172,445189.4531,1679273.462,296.356,GP
30173,445194.4531,1679273.462,295.5824,GP
30174,445199.4531,1679273.462,295.0492,GP
30175,445204.4531,1679273.462,293.6314,GP
30176,445209.4531,1679273.462,293.2114,GP
30177,445214.4531,1679273.462,292.6834,GP
30178,445219.4531,1679273.462,292.499,GP
30179,445224.4531,1679273.462,292.3868,GP
30180,445229.4531,1679273.462,291.9934,GP
30181,445234.4531,1679273.462,291.6414,GP
30182,445239.4531,1679273.462,292.1346,GP
30183,445244.4531,1679273.462,292.0388,GP
30184,445249.4531,1679273.462,291.6664,GP
30185,445254.4531,1679273.462,291.552,GP
30186,445259.4531,1679273.462,291.1392,GP
30187,445264.4531,1679273.462,290.6381,GP
30188,445269.4531,1679273.462,290.2216,GP
30189,445274.4531,1679273.462,289.708,GP
30190,445279.4531,1679273.462,289.2432,GP
30191,445284.4531,1679273.462,288.5992,GP
30192,445289.4531,1679273.462,288.0056,GP
30193,445294.4531,1679273.462,287.3888,GP
30194,445299.4531,1679273.462,286.7454,GP
30195,445169.4531,1679278.462,303.0584,GP
30196,445174.4531,1679278.462,301.3957,GP
30197,445179.4531,1679278.462,299.9657,GP
30198,445184.4531,1679278.462,298.7287,GP
30199,445189.4531,1679278.462,297.5885,GP
30200,445194.4531,1679278.462,296.7994,GP
30201,445199.4531,1679278.462,295.7609,GP
30202,445204.4531,1679278.462,295.86,GP
30203,445209.4531,1679278.462,295.2513,GP
30204,445214.4531,1679278.462,294.0446,GP
30205,445219.4531,1679278.462,293.5705,GP
30206,445224.4531,1679278.462,293.2821,GP
30207,445229.4531,1679278.462,293.193,GP
30208,445234.4531,1679278.462,293.0613,GP
30209,445239.4531,1679278.462,293.0255,GP
30210,445244.4531,1679278.462,292.7833,GP
30211,445249.4531,1679278.462,292.1742,GP
30212,445254.4531,1679278.462,291.8508,GP
30213,445259.4531,1679278.462,291.6865,GP
30214,445264.4531,1679278.462,291.2107,GP
30215,445269.4531,1679278.462,290.6701,GP
30216,445274.4531,1679278.462,290.0271,GP
30217,445279.4531,1679278.462,289.6474,GP
30218,445284.4531,1679278.462,288.9296,GP
30219,445289.4531,1679278.462,288.3873,GP
30220,445419.4531,1679133.462,288.0723,GP
30221,445424.4531,1679133.462,286.8208,GP
30222,445429.4531,1679133.462,285.6801,GP
30223,445434.4531,1679133.462,284.7593,GP
30224,445439.4531,1679133.462,283.9818,GP
30225,445304.4531,1679138.462,297.6716,GP
30226,445309.4531,1679138.462,296.9249,GP
30227,445314.4531,1679138.462,296.0788,GP
30228,445319.4531,1679138.462,295.0168,GP
30229,445324.4531,1679138.462,294.0632,GP
30230,445329.4531,1679138.462,293.1307,GP
30231,445334.4531,1679138.462,292.154,GP
30232,445339.4531,1679138.462,291.2127,GP
30233,445354.4531,1679138.462,291.6843,GP
30234,445359.4531,1679138.462,292.3848,GP
